ProfileID,ProfileID2,DateFavorited
BE3C207209753F7EB1F321305FF0E87ACE756AE0,B0E9C86357CAE92FF5A3490BC507580E19534DE1,2019-04-0117:42:29.803000000
985CB69A7C6459C58FDEDC7C9ACFCDCD937CBA59,6F2A99D37F9D217F2D8500DDCEE6AA1B3A4FA5B0,2020-02-0415:58:59.313000000
A6B37EADD2A110325AE533027269ADC770ADFB05,7BD5453E87A8924A5C80CEA577A56C7277AD802D,2018-01-1914:02:46.727000000
A6B37EADD2A110325AE533027269ADC770ADFB05,9532F712DF69AF2B4EC7FB5ACBCBD39CA30F9541,2018-01-1914:03:01.820000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,9C71F6DEC1E9FC4D1E2BA5E95B1A61739EBD686A,2018-01-2109:04:02.020000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,33388EE32DEA5DC36FA50EF7771ED76B484FC7B9,2018-01-1914:18:08.227000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,7FC429C60AAFB372D926E8503D6B4D8BDFB860B9,2018-01-1914:27:46.747000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,CD3916221F3E975B8FE48E6CB17FCF53957DE333,2018-01-1914:24:59.483000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,B04C5CD849875C458E8A180169A26AEE4417C5FB,2018-01-1914:03:33.997000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,2E1E9A8410B7DB141098767D85235EEA721E95CA,2018-01-1914:07:46.870000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,CA864B34BACDA5E4087E1123AC86AEF89A8A5613,2018-01-2108:59:13.417000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,FC939AA9577077EC95410FBDD8FED62E4FA2A632,2018-01-2005:24:48.530000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,A4877837F9146750E90BFB92A537C41A50CD23D4,2018-01-1914:23:50.627000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,ECB8F2DE3F9ABC9B9C4D63BE00F726525D91535D,2018-01-2005:27:34.410000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,98A668E818BD38412ECB7891404CCF6A9993BF7A,2018-01-2109:01:35.417000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,DAC5A13F19470CC7E1DB653CB5447D302B48D3FA,2018-01-2110:41:07.093000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,AD46C29383C8D402A53CF7E11B9CA7C085F0A79F,2018-01-1914:17:33.100000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,8C6F1B1F854C11B86362A6E3B7778BA7DDCB65E0,2018-01-2104:58:10.107000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,79E1904613D253D5169336566271CA78489522F7,2018-01-1914:26:16.117000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,587757FC46B6E0290F3A2692F1559E49236B6E45,2018-01-2005:24:06.253000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,B33E4429F926A59E2D3A8652770DDD05BC1F4C33,2018-01-2109:03:23.133000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,E6681E6CF8D45E5635BF13A2FB20B101A782C3CD,2018-01-2110:47:45.120000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,44AF027E8BF100F2A69A84FA4387A4449A2C0F02,2018-01-1914:24:06.227000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,E9B06D53C317FB8C17AC851078CE9F75C7A8F296,2018-01-2005:25:20.970000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,4C62DDD27D8F89D9574669848FCF741378FEFC43,2018-01-1914:20:52.503000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,D1AE046DF46AA10D738E14DF9ED6E9CF0E8E07CC,2018-01-1914:05:27.663000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,8709D86D87267AD69CC449C9FF0DC07C7E15BE06,2018-01-1914:25:45.393000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,DB80F485CA205BD210EC4BA14C1AB2684FAD7B1E,2018-01-1914:25:25.907000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,B86B814CD29789607B747B4822AFA5AF111779B4,2018-01-2109:04:56.367000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,5DFF468CCC25B371EE55DA99021A0B71AC1A8108,2018-01-2005:22:27.720000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,9359F9988A52733D30465B813CEC29A02D649461,2018-01-2110:49:37.613000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,EDAD78704B933BC3A8F72BC4E85100FF721ADE08,2018-01-1914:07:05.747000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,E65B8574A6B576451CAADEBDAAE8F097421E1C86,2018-01-1914:26:40.633000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,087764B57FA6E3670FB90DBD4F15F2F7489EFBDE,2018-01-2005:25:43.520000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,5EC6979ED29D96501E9F4C156623A1B601E296CE,2018-01-2005:22:57.970000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,969D333CF1A9E36B1EC47CFF428DE968A193EB4C,2018-01-1914:20:27.787000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,215B36DF29AC39FA2F552CF866BDD01EE4DEEE13,2018-01-2104:54:27.583000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,9BA8C55F9FCDCF19F747A6430E658EECFDFB64BC,2018-01-1914:02:41.100000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,3B6A88E9937C6FC7DD97CBC6D5F10C7193EEDDE3,2018-01-2005:24:29.657000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,8C4865368CE20DB490044E65F0282E2EB670DDC9,2018-01-2005:26:22.390000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,416DFA35862731B1D99CABA1FDD48BDD48C654AA,2018-01-2005:23:18.197000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,F4D8136723DC60C80A3E252307B0EB4C6267D323,2018-01-1914:04:18.413000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,958E2E7970F6A26873184D6F4C4C1BEE09049E64,2018-01-2005:23:47.703000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,576152B889A787C9D244DFEEBE8BAD783CB59B9D,2018-01-2109:10:00.420000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,64A00BC916EE5B29B525A14EC916C09A7DFD17EE,2018-01-2104:55:00.437000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,1FA83E1863C5CC0C8E9A38FBE6309F2030839598,2018-01-2109:00:46.470000000
297F9DA80520C48FC6A9A01D83F3878B42986EE7,258DDF85BD5AC52005977FF95581B00DC7D0D638,2018-01-2108:58:46.880000000
B1A9CC0036D1E1BB223EC1A8F36A891BD23EAD18,C7CFC0440B4B6703A2E7B8CEAF46B73E9FCDB5F3,2018-01-1914:07:39.930000000
F0CA3725E3A6FE95769C92B13774D3432C21144B,03B77DE9294EC66E378E370409AE7DB787261EEE,2018-01-1914:26:49.073000000
8A15CDA84468532819EF7C876BB13E1A1C97DF3B,2E1E9A8410B7DB141098767D85235EEA721E95CA,2018-01-1914:04:42.717000000
8A15CDA84468532819EF7C876BB13E1A1C97DF3B,204A3786D80DA7E8CDC6D046B8AFDFD0A77A85FC,2018-01-2000:23:54.063000000
8A15CDA84468532819EF7C876BB13E1A1C97DF3B,26DDD84CD55F7944F39961200E22FEBFC1708B34,2018-01-2000:13:51.910000000
8A15CDA84468532819EF7C876BB13E1A1C97DF3B,245901C10B50A360EFFBEE9C0AFFD2299CCEB0BF,2018-01-2415:00:37.270000000
8A15CDA84468532819EF7C876BB13E1A1C97DF3B,6377DC4053F5906F4DAB3125E6E25C1A9B8F1E69,2018-01-3114:33:15.577000000
8A15CDA84468532819EF7C876BB13E1A1C97DF3B,FD4EDD83E6A3AB0EEE21E1E28CA6EDCC1BADDA41,2018-01-1914:07:39.760000000
8A15CDA84468532819EF7C876BB13E1A1C97DF3B,064E50E6EFFBBE291A6394DAF039957275913754,2018-01-1914:15:16.993000000
8A15CDA84468532819EF7C876BB13E1A1C97DF3B,D325CD41B357E6CDBF2131BDC77ADBD54C02D49A,2018-01-2000:25:17.850000000
8D36F8BBA0FE9A0B42F0DE1835AB30439CD21271,0CB30596BC3E8400C1557244DA76297B491A8B4F,2018-03-2801:49:10.463000000
8D36F8BBA0FE9A0B42F0DE1835AB30439CD21271,BBCD86AFFF38F75B4D18EF4A8F1F381261307E2A,2018-03-2616:16:15.500000000
8D36F8BBA0FE9A0B42F0DE1835AB30439CD21271,389E1C564B4901DE198B9FB289555B0E1891BF03,2018-03-2616:18:27.283000000
8D36F8BBA0FE9A0B42F0DE1835AB30439CD21271,3E2F29586F49DDF54BDDB2F893E4441B55305594,2018-03-2616:16:22.810000000
8D36F8BBA0FE9A0B42F0DE1835AB30439CD21271,61C799966CE04E2194FAEB439DCDA3821A73FDD0,2018-03-2616:19:58.473000000
8D36F8BBA0FE9A0B42F0DE1835AB30439CD21271,9E20E9D1023BB729EF14523354FCF3144D977EAB,2018-03-2616:16:08.670000000
D222EEFCEB3B391EC439E32DF83A9B5DD31BF9AD,85DEE2D4B6C7258670CFE45F68BAA445225F750C,2018-01-1914:17:44.963000000
D222EEFCEB3B391EC439E32DF83A9B5DD31BF9AD,BCD3EEA8F2C873B4E8FD6E8EC5C5CBC6C3947EE1,2018-01-1916:32:55.723000000
D222EEFCEB3B391EC439E32DF83A9B5DD31BF9AD,1197BBC6ABDAC3C49D8E54AA3FAEEDD0C70EBE8D,2018-01-1914:17:13.757000000
8B2F83EF54FA64EBD9D47145677F8811C2A656B1,673CAE9A1109095EAEA4AF83DD57C42B7FF588BF,2019-04-1808:50:46.430000000
098DBFEA78FDBA8AB784AA0A103AA785E11DF3A2,7D999EE1D40470ADCB5E6100F0AE100334BA3C3D,2018-01-2319:07:41.610000000
56A85E519A9F62E3F4E3E5EBCCB7D01FAD8F7805,6C25B8BD8173C7C7EB4E35C98711990B0D5886AB,2018-01-1914:15:01.760000000
56A85E519A9F62E3F4E3E5EBCCB7D01FAD8F7805,E2A72D90015F2F527DB169449228911726A8D5E5,2018-01-1914:18:50.240000000
56A85E519A9F62E3F4E3E5EBCCB7D01FAD8F7805,29393C23196B3F594D5A7F38D0344B8556A1AC20,2018-01-1914:12:02.837000000
56A85E519A9F62E3F4E3E5EBCCB7D01FAD8F7805,9542307D28F342B6FA76C29279707FA2F9503F21,2018-01-1914:37:33.990000000
56A85E519A9F62E3F4E3E5EBCCB7D01FAD8F7805,D77D248CB35AA87CCA577F4FC8369A3CD08C2A93,2018-01-1914:21:37.957000000
56A85E519A9F62E3F4E3E5EBCCB7D01FAD8F7805,8CD727E4D9A5019718AD45417ED59AA4FCC533C8,2018-01-1914:26:14.413000000
56A85E519A9F62E3F4E3E5EBCCB7D01FAD8F7805,AED8FE979D5FE30506BCE31AEB98AFB59BF817F9,2018-01-1914:26:46.980000000
56A85E519A9F62E3F4E3E5EBCCB7D01FAD8F7805,CDBBCAE48CB2EC25EF8212C3F90D00926D5F4CFE,2018-01-1914:27:39.213000000
56A85E519A9F62E3F4E3E5EBCCB7D01FAD8F7805,231F92AD4214D92A453C29FAC9FB156D12A981F6,2018-01-1914:25:58.440000000
56A85E519A9F62E3F4E3E5EBCCB7D01FAD8F7805,FFA321A3F4695C2B96905FD67899E193975638FF,2018-01-1914:17:04.880000000
839F0B8024CF61457FED6783861CF29D658A17DE,06D38BAD7494B025BD204B5009C43A2AC4B2DCF5,2018-01-1914:22:11.663000000
839F0B8024CF61457FED6783861CF29D658A17DE,CD255F50C499F17036B5E9B79977FB8324F1A83F,2018-01-1914:14:31.303000000
839F0B8024CF61457FED6783861CF29D658A17DE,EB0522C00CEA7FF5109BDFE7839BD5FD5D23BABA,2018-01-1914:16:43.093000000
839F0B8024CF61457FED6783861CF29D658A17DE,243FFC0058E7E7EC3ABBE5CCFBC4C1532F667E53,2018-01-1914:14:56.807000000
839F0B8024CF61457FED6783861CF29D658A17DE,BF0C2A458C1727004A99F0128B8227BE0614AB37,2018-01-1914:27:46.967000000
839F0B8024CF61457FED6783861CF29D658A17DE,5C477136BC661B32977EFF3FAA7DA1669367362F,2018-01-1914:18:18.157000000
839F0B8024CF61457FED6783861CF29D658A17DE,D2A4C5EE7420C61CB55E727A1F4F7AC011C9ABA9,2018-01-1914:17:11.333000000
839F0B8024CF61457FED6783861CF29D658A17DE,D3CFFDFDAA2AA6FECDF165D5222944709A3F791D,2018-01-1914:26:33.197000000
192EA0605FCCE80319231D12636232A8AD7D5189,754BC35045BF1A350DB28017D5D656A4B2F11959,2018-01-2213:28:28.860000000
192EA0605FCCE80319231D12636232A8AD7D5189,60DFD47AA17297548E2A5285CD378D4505C02445,2018-01-2118:10:20.520000000
192EA0605FCCE80319231D12636232A8AD7D5189,D480D2510F332832FB1BC843A21EEA9EF5857D09,2018-01-2218:11:38.487000000
192EA0605FCCE80319231D12636232A8AD7D5189,A71ABEFBCE7D4B7C3951EC848530F4A91D0E22D0,2018-01-2118:33:31.493000000
192EA0605FCCE80319231D12636232A8AD7D5189,6F70051770EA80C443344C417AB36B6F1D1C668E,2018-01-2118:16:44.750000000
192EA0605FCCE80319231D12636232A8AD7D5189,83CA163219452B33131A1A5518E655B83306CA5D,2018-01-2317:22:15.310000000
192EA0605FCCE80319231D12636232A8AD7D5189,2742E1F7936250B5A7DB75014DA0A9B2C34AD05D,2018-01-2317:23:09.940000000
192EA0605FCCE80319231D12636232A8AD7D5189,FBF6C38104FCC578C6F6D3CCB692C171196C35AF,2018-01-2317:32:12.183000000
192EA0605FCCE80319231D12636232A8AD7D5189,40FA133B9B4D69C02C1938427E96422937ECAB84,2018-01-2004:34:11.260000000
192EA0605FCCE80319231D12636232A8AD7D5189,CD3D41A998014899F847BD91C0C01DCBF882A9B3,2018-01-2217:36:23.277000000
0CB5DAE5CA26765A209C5C253C2D1C3DE66B86AB,0B07A95DE93D474C46607F770D4531082F0D72D0,2018-01-2002:57:04.010000000
0CB5DAE5CA26765A209C5C253C2D1C3DE66B86AB,4A4D14F92F85E5BDC6483B836C7194606DC27630,2018-01-2002:54:56.940000000
0CB5DAE5CA26765A209C5C253C2D1C3DE66B86AB,4662C1EC4089A87DA4F4BCCBCB76C8FF022FC22D,2018-01-2003:01:04.380000000
0CB5DAE5CA26765A209C5C253C2D1C3DE66B86AB,A1A331F54AA11772456060EDDAD9E2064773CED9,2018-01-2015:12:22.980000000
0CB5DAE5CA26765A209C5C253C2D1C3DE66B86AB,2F77EFCE850F58EC9EC4DCC302A3346875641047,2018-01-1914:16:50.360000000
0CB5DAE5CA26765A209C5C253C2D1C3DE66B86AB,0568D16E4236516ADDDD4E12A5E52688C29BD72C,2018-01-2002:59:18.150000000
0CB5DAE5CA26765A209C5C253C2D1C3DE66B86AB,C0536C65CF09018E2100ADC3ED4C26ED6F8F6B3E,2018-01-1914:14:53.960000000
0CB5DAE5CA26765A209C5C253C2D1C3DE66B86AB,356A16425CABC6766616D5641AA19548BD1415BF,2018-01-2002:35:26.520000000
0CB5DAE5CA26765A209C5C253C2D1C3DE66B86AB,3AA16088E218BA32182891FD193B0E0D29EA1307,2018-01-2003:01:20.690000000
0CB5DAE5CA26765A209C5C253C2D1C3DE66B86AB,CEE83FBDCDAAFC17CEB6B04EFD30A4CBFDA68BFC,2018-01-2002:34:54.750000000
0CB5DAE5CA26765A209C5C253C2D1C3DE66B86AB,8C5641478C241BDD908F73E4EFC97DD8BE2268FE,2018-01-2002:58:59.140000000
0CB5DAE5CA26765A209C5C253C2D1C3DE66B86AB,81C866F41D0F8739095E71C6120B49DA2F57ADB3,2018-01-2015:10:37.870000000
0CB5DAE5CA26765A209C5C253C2D1C3DE66B86AB,80DFE1E68976ABA4235521D795445D228B5B0FEF,2018-01-2002:35:57.713000000
0CB5DAE5CA26765A209C5C253C2D1C3DE66B86AB,C425E8BF7365A717AAFB0C146C1AE8BF2068ECA7,2018-01-2015:12:45.343000000
0CB5DAE5CA26765A209C5C253C2D1C3DE66B86AB,17E132D1DB89A2A901659DE3DFE295CC6218C3FF,2018-01-2003:01:33.947000000
0CB5DAE5CA26765A209C5C253C2D1C3DE66B86AB,73F463E1B513B656F7D944D1FF02E0CA2FEAC7BB,2018-01-2002:58:37.550000000
7FA2D39CA6B15ED20225CF19A0986A2AE4CB364F,C1FCFA039C5F170918E06488677084BBF87D8CF5,2018-01-1914:43:22.727000000
A63AE55918831F7338EAF3F74A35EE12A03C27CC,C54B5622C362418055BEF8D411011F7B7A0C6EE0,2018-04-0517:07:58.420000000
A63AE55918831F7338EAF3F74A35EE12A03C27CC,B04C5CD849875C458E8A180169A26AEE4417C5FB,2018-01-1914:19:49.577000000
A63AE55918831F7338EAF3F74A35EE12A03C27CC,3B6A88E9937C6FC7DD97CBC6D5F10C7193EEDDE3,2018-01-1914:19:59.907000000
A63AE55918831F7338EAF3F74A35EE12A03C27CC,20E84B5D3E08A97C53413EDA70A1F0F7DE85836C,2018-04-0216:38:31.720000000
A63AE55918831F7338EAF3F74A35EE12A03C27CC,6D616C23CD10080D444AFF19F1CD02F3AC31BEB6,2018-04-0216:40:18.237000000
A63AE55918831F7338EAF3F74A35EE12A03C27CC,121E52B2F71C67EFA8B89E7B35CCDCE9AD7F0F8E,2018-04-0216:39:28.357000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,584974975D999BCCE364662285D42C934753E054,2018-01-1914:44:06.153000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,4D398D2D82F0E07FF8BFF0C840F4120C0B25C009,2018-01-1914:50:31.090000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,65A1348B58F407B93DC25CB63BB4C18BFA68415E,2018-01-1915:03:38.713000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,1AEB252943008B45F3919637D595667EB97B464C,2018-01-1915:09:54.347000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,20593B517602C62A3735FE9535C6D73B8C87FEDF,2018-01-1919:13:45.180000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,0B56186EA04FCC7E6886A5278B3DBE275B4207A2,2018-01-2202:10:39.100000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,DE172AD5E926435950F69DE0C1C33ADB4F3A74D3,2018-01-1918:09:39.740000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,4B042BF4CFAEFB91743927C302FD7A42B9A69CC6,2018-01-1914:49:12.270000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,38E947612114940785404AE1754D99E13959D34E,2018-01-1917:55:47.037000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,E6DBC9F13845ABA3F968CE0BEBC622698903E7BE,2018-01-1915:07:29.833000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,259F2D6A42075BD46E92F6C8D0B9D4A549A54A29,2018-01-1918:27:59.813000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,0E5B6DBA6C9564ABCB87B3C5AFC01C2964CD56C9,2018-01-1914:44:18.043000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,94FA536C79C6B1AE8E5E9255921882F053A037B1,2018-01-1914:55:56.157000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,D2CECF2471E4F35414A757213A0AA68BB2634859,2018-01-2009:53:08.503000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,31B387217ABD3E6C2BF92FC44C32718EE2749D38,2018-01-1918:24:46.890000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,5F659AF0F386C41BEF3F949BDC80E1AFBE76ECDB,2018-01-1917:55:19.680000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,85EAEFEB2EFB2151DF6867BC81321B289AC9D465,2018-01-1917:53:59.947000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,02689215B5BC9EA32B4D1728ACEAAE7CDE69DE2D,2018-01-1918:06:14.883000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,0A80CCD01B571BDC4D89FF8F5783BCDD95EE1E21,2018-01-1914:59:25.217000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,34632EDA3749E3E56C66ADABCC3C65C25F032C5F,2018-01-2009:48:26.800000000
6C81DB2FFA21A0ADD5989372CDD2A44E902BD2B4,8E046A8CE37FFB58D7E416616BAF1EE7A8FE1479,2018-01-2202:15:27.780000000
4B303ACB9EC21A33C1CF1C960C933156FD8CDA5B,BE225986C81A6863E0E20467BBC9277E93496F09,2018-01-1914:24:00.757000000
4B303ACB9EC21A33C1CF1C960C933156FD8CDA5B,267E8ACDB1D70C365B4EBD3D28EFD9C8CED20C67,2018-01-1914:25:07.253000000
4B303ACB9EC21A33C1CF1C960C933156FD8CDA5B,F096550800445CBE3847B7ED371FB08964BB4889,2018-01-1914:22:51.210000000
AC8B7A6663827201EB1D6218D9443D50252BBA0D,C220498861E5BDD0026483E80AB1C0E6C20BB477,2018-01-1914:31:17.707000000
AC8B7A6663827201EB1D6218D9443D50252BBA0D,24DCAB132A45967B154F87711AAF100889698AFF,2018-01-1915:54:45.503000000
AC8B7A6663827201EB1D6218D9443D50252BBA0D,24D8D298DE52182AA425E5F206AA445D81C3F17D,2018-01-1914:29:29.750000000
AC8B7A6663827201EB1D6218D9443D50252BBA0D,7665C0FF37FEAC489ED41C29CB5EA154D95C186C,2018-01-1914:31:38.637000000
AC8B7A6663827201EB1D6218D9443D50252BBA0D,DB0429665108FC10018517A84276CDBB1C57E128,2018-01-1915:49:48.180000000
AC8B7A6663827201EB1D6218D9443D50252BBA0D,1A1C342EC2892B7A50554C37CA6D20A731A4B26B,2018-01-1914:31:59.847000000
AC8B7A6663827201EB1D6218D9443D50252BBA0D,D97A097B49B3C06BCEB429D483CCC7EB493C271B,2018-01-1914:29:38.890000000
C79EF59C90BF6A69522892126C57A5E2980F3F56,25DF6A4736922DFB6DA4AB144877DF8F2A83A768,2018-01-1914:34:07.560000000
0FEBA2B6977C70DDE9000A0A960EA8CAC4267A9D,5965955A519283A1FBCE067730635A74AED0BD50,2018-01-1914:25:24.017000000
0FEBA2B6977C70DDE9000A0A960EA8CAC4267A9D,DE172AD5E926435950F69DE0C1C33ADB4F3A74D3,2018-01-2206:20:48.910000000
0FEBA2B6977C70DDE9000A0A960EA8CAC4267A9D,4B042BF4CFAEFB91743927C302FD7A42B9A69CC6,2018-01-1914:24:17.570000000
0FEBA2B6977C70DDE9000A0A960EA8CAC4267A9D,3D6132E6D5F746351A74F3D0AFDA1304B5213ED0,2018-01-1914:24:31.590000000
0FEBA2B6977C70DDE9000A0A960EA8CAC4267A9D,8CB052944199E9A17868BB314045919BF739EC22,2018-01-2210:26:28.580000000
0FEBA2B6977C70DDE9000A0A960EA8CAC4267A9D,961978BCEEF866A96D2047D999E0A913DE10E319,2018-01-1914:25:30.987000000
0FEBA2B6977C70DDE9000A0A960EA8CAC4267A9D,4CC0399BAA8A262A5E429D31F1B0BFB7E0D795D8,2018-01-1914:23:44.347000000
0FEBA2B6977C70DDE9000A0A960EA8CAC4267A9D,8FD2637DDDC01F82B553D1484DDF850E7A00CEE0,2018-01-2206:43:02.730000000
0FEBA2B6977C70DDE9000A0A960EA8CAC4267A9D,D2DF853E193F10CCBB9E6309F78BAE0B673685FB,2018-01-1914:24:23.807000000
0FEBA2B6977C70DDE9000A0A960EA8CAC4267A9D,0A80CCD01B571BDC4D89FF8F5783BCDD95EE1E21,2018-01-1914:24:48.577000000
0FEBA2B6977C70DDE9000A0A960EA8CAC4267A9D,70E5C24DA2F4EFA51A96D8219EC0063A26AC7AA9,2018-01-2206:25:50.870000000
0FEBA2B6977C70DDE9000A0A960EA8CAC4267A9D,6816F1036D80D44D72B06E0D3EAC8E6306C1B775,2018-01-2309:36:45.400000000
CA4A38B22243CA02C47D09CDF6B9BAC354521387,AF5F04294E2F18C5100EB0641CEF289AAFF32DFC,2018-01-1914:27:02.150000000
7B2EF246A1F62475F9F090CE337716E44C610911,9417D1EDE76129C21D1C2BABD9AA9CEE37DE6D2C,2018-01-2106:15:55.197000000
13F31C63776AFCE3E96183E2AD1759A9E2ECBEBE,0B69A56CB589A910229111BCFB14D48D84338DB3,2018-01-2619:03:34.930000000
13F31C63776AFCE3E96183E2AD1759A9E2ECBEBE,EBE2A667033741A55336AD88254BA6F3E03DEA09,2018-01-2900:19:36.420000000
13F31C63776AFCE3E96183E2AD1759A9E2ECBEBE,C45C5F6D2EC10AEDC29465AD7EF7046A0D774DC5,2018-05-0207:14:23.190000000
13F31C63776AFCE3E96183E2AD1759A9E2ECBEBE,FE9850BC8B1F9C04A4D66CC676CF5C95477923F6,2018-04-2906:39:31.623000000
13F31C63776AFCE3E96183E2AD1759A9E2ECBEBE,C267F13B9F0BDA72048B7897BFA46D083C53B16E,2018-04-2907:16:47.087000000
13F31C63776AFCE3E96183E2AD1759A9E2ECBEBE,0AF122CC02744B732469FD04317C2AA9DE985425,2018-05-1603:08:47.327000000
13F31C63776AFCE3E96183E2AD1759A9E2ECBEBE,F50D91B630859C6F6226C66C58F492FB43A6BD51,2018-04-3008:47:16.907000000
13F31C63776AFCE3E96183E2AD1759A9E2ECBEBE,89C508E088EE4CE9F9F900792824DAA2FB6AE16A,2018-01-2603:22:07.720000000
13F31C63776AFCE3E96183E2AD1759A9E2ECBEBE,57FB5F9501991EA39C959658BBDEB0126C55D97C,2018-01-2606:02:57.457000000
13F31C63776AFCE3E96183E2AD1759A9E2ECBEBE,F925B6685ABE91B8CE659F1E22305DADF90E6987,2018-01-2815:48:05.863000000
13F31C63776AFCE3E96183E2AD1759A9E2ECBEBE,D3ECA42ED00DFCE7764FAC6F7242A8D030667496,2018-05-0909:31:00.690000000
13F31C63776AFCE3E96183E2AD1759A9E2ECBEBE,C8E7A8B0FB9DFBE5F8B40AC8AD1F3C77F9AC9D13,2018-04-2912:17:57.513000000
13F31C63776AFCE3E96183E2AD1759A9E2ECBEBE,A83B1BF4203B437058FF0B8ADF37E1427CCFDD54,2018-04-2916:15:44.523000000
13F31C63776AFCE3E96183E2AD1759A9E2ECBEBE,7C756ECA8CFC940EDD35DEA5CA8C88FC764AEB04,2018-05-1811:43:34.993000000
13F31C63776AFCE3E96183E2AD1759A9E2ECBEBE,0EC09DF24B30C780CAFD7C6F6A244C6098123ADD,2018-05-0508:43:37.450000000
13F31C63776AFCE3E96183E2AD1759A9E2ECBEBE,35842345EBE1D94EA0B24E0FC7221029C342BD6C,2018-05-0207:06:56.317000000
13F31C63776AFCE3E96183E2AD1759A9E2ECBEBE,18943D38B102AA8EFFF4E343F3F8AE77BB2E48AF,2018-05-1118:27:15.803000000
E4E87C8D1DB288B6C0CD299CF8B9F08FFC78F55E,98CB4BDC9779618AAA6B740209C9196A16B4AADD,2018-01-2107:12:18.343000000
E4E87C8D1DB288B6C0CD299CF8B9F08FFC78F55E,1B18D635AC85F1F33A41025C8CC88F658ADB4094,2018-01-2110:07:27.690000000
084BF9E69C0FF35653C288327FD77069315C4332,28C10082E0BD68E44B5FA66BAD96D17E0187EDE8,2018-01-1914:53:41.487000000
084BF9E69C0FF35653C288327FD77069315C4332,2788B8627695646BE48C0DEC2591458218C57B90,2018-11-2311:32:19.420000000
8E115489D3D9340BD8B01FBDAA507A2975F81244,DB38BF1498C477A2413FF085F308BEFF0F0F27BF,2018-06-1415:57:12.850000000
8E115489D3D9340BD8B01FBDAA507A2975F81244,0D6074431F4CD133F71DD9A4B804F0434F88567C,2018-06-1415:53:14.487000000
